"date","time","sample_type","sample_no","scan","location","gross_wt_orig","tare_wt","dry_wt_orig","net_wt_orig","fm_orig","gross_wt_cor","dry_wt_cor","net_wt_cor","fm_cor","obs_initials_and_notes","qaqc_initials","qaqc_notes","cor_type","correction_notes"
"2021-02-04T00:00:00Z",949,"PB",2,"72.0",3,666.27,0,589.9,666.27,12.9462620783184,666.27,589.9,666.27,12.9462620783184,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",3,"72.0",3,663.3,0,586.2,663.3,13.1525076765609,663.3,586.2,663.3,13.1525076765609,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",4,"72.0",3,662.96,0,587.6,662.96,12.8250510551396,662.96,587.6,662.96,12.8250510551396,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",5,"72.0",3,660.43,0,584.31,660.43,13.0273313823142,660.43,584.31,660.43,13.0273313823142,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",6,"72.0",3,672.91,0,592.55,672.91,13.5617247489663,672.91,592.55,672.91,13.5617247489663,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",7,"72.0",3,683.72,0,595.79,683.72,14.7585558670001,683.72,595.79,683.72,14.7585558670001,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",8,"72.0",3,672.34,0,590.52,672.34,13.8555849082165,672.34,590.52,672.34,13.8555849082165,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",9,"72.0",3,659.3,0,577,659.3,14.263431542461,659.3,577,659.3,14.263431542461,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",10,"72.0",3,640.21,0,559.9,640.21,14.3436327915699,640.21,559.9,640.21,14.3436327915699,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",11,"72.0",3,581.45,0,513.9,581.45,13.1445806577155,581.45,513.9,581.45,13.1445806577155,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",12,"72.0",3,668.08,0,586.4,668.08,13.9290586630287,668.08,586.4,668.08,13.9290586630287,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",13,"72.0",3,610.28,0,534.04,610.28,14.2760841884503,610.28,534.04,610.28,14.2760841884503,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",14,"72.0",3,617.92,0,541.74,617.92,14.0620962085133,617.92,541.74,617.92,14.0620962085133,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",15,"72.0",3,595.12,0,521.03,595.12,14.2199105617719,595.12,521.03,595.12,14.2199105617719,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",16,"72.0",3,630.99,0,554.73,630.99,13.7472283813747,630.99,554.73,630.99,13.7472283813747,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",1,"72.0",6,664.9,0,589.7,664.9,12.752246905206,664.9,589.7,664.9,12.752246905206,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",2,"72.0",6,666.2,0,589.9,666.2,12.9343956602814,666.2,589.9,666.2,12.9343956602814,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",3,"72.0",6,663.2,0,586.2,663.2,13.1354486523371,663.2,586.2,663.2,13.1354486523371,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",4,"72.0",6,662.9,0,587.6,662.9,12.8148400272294,662.9,587.6,662.9,12.8148400272294,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",5,"72.0",6,660.2,0,584.31,660.2,12.9879687152368,660.2,584.31,660.2,12.9879687152368,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",6,"72.0",6,672.9,0,592.55,672.9,13.5600371276686,672.9,592.55,672.9,13.5600371276686,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",7,"72.0",6,683.4,0,595.79,683.4,14.7048456670975,683.4,595.79,683.4,14.7048456670975,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",8,"72.0",6,672.1,0,590.52,672.1,13.8149427623112,672.1,590.52,672.1,13.8149427623112,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",9,"72.0",6,659.8,0,577,659.8,14.3500866551126,659.8,577,659.8,14.3500866551126,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",10,"72.0",6,640.6,0,559.9,640.6,14.4132880871584,640.6,559.9,640.6,14.4132880871584,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",11,"72.0",6,581.6,0,513.9,581.6,13.1737692158007,581.6,513.9,581.6,13.1737692158007,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",12,"72.0",6,668.5,0,586.4,668.5,14.0006821282401,668.5,586.4,668.5,14.0006821282401,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",13,"72.0",6,610.1,0,534.04,610.1,14.2423788480264,610.1,534.04,610.1,14.2423788480264,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",14,"72.0",6,617.7,0,541.74,617.7,14.0214863218518,617.7,541.74,617.7,14.0214863218518,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",15,"72.0",6,594.9,0,521.03,594.9,14.1776865055755,594.9,521.03,594.9,14.1776865055755,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",16,"72.0",6,630.7,0,554.73,630.7,13.6949506967354,630.7,554.73,630.7,13.6949506967354,"JB","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",1,"72.0",9,664.75,0,589.7,664.75,12.7268102424962,664.75,589.7,664.75,12.7268102424962,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",2,"72.0",9,666.14,0,589.9,666.14,12.9242244448212,666.14,589.9,666.14,12.9242244448212,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",3,"72.0",9,663.11,0,586.2,663.11,13.1200955305356,663.11,586.2,663.11,13.1200955305356,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",4,"72.0",9,662.7,0,587.6,662.7,12.7808032675289,662.7,587.6,662.7,12.7808032675289,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",5,"72.0",9,660.6,0,584.31,660.6,13.0564255275453,660.6,584.31,660.6,13.0564255275453,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",6,"72.0",9,673.16,0,592.55,673.16,13.6039152814109,673.16,592.55,673.16,13.6039152814109,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",7,"72.0",9,684.06,0,595.79,684.06,14.8156229543967,684.06,595.79,684.06,14.8156229543967,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",8,"72.0",9,672.6,0,590.52,672.6,13.8996138996139,672.6,590.52,672.6,13.8996138996139,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",9,"72.0",9,659.64,0,577,659.64,14.3223570190641,659.64,577,659.64,14.3223570190641,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",10,"72.0",9,640.52,0,559.9,640.52,14.3989998213967,640.52,559.9,640.52,14.3989998213967,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",11,"72.0",9,581.62,0,513.9,581.62,13.1776610235454,581.62,513.9,581.62,13.1776610235454,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",12,"72.0",9,668.31,0,586.4,668.31,13.9682810368349,668.31,586.4,668.31,13.9682810368349,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",13,"72.0",9,609.87,0,534.04,609.87,14.1993109130402,609.87,534.04,609.87,14.1993109130402,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",14,"72.0",9,617.58,0,541.74,617.58,13.9993354745819,617.58,541.74,617.58,13.9993354745819,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",15,"72.0",9,594.69,0,521.03,594.69,14.1373817246608,594.69,521.03,594.69,14.1373817246608,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",16,"72.0",9,630.6,0,554.73,630.6,13.6769239089287,630.6,554.73,630.6,13.6769239089287,"DN","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",1,"72.0",12,665.1,0,589.7,665.1,12.7861624554858,665.1,589.7,665.1,12.7861624554858,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",2,"72.0",12,666.4,0,589.9,666.4,12.9682997118156,666.4,589.9,666.4,12.9682997118156,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",3,"72.0",12,663.5,0,586.2,663.5,13.1866257250085,663.5,586.2,663.5,13.1866257250085,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",923,"PB",4,"72.0",12,663.2,0,587.6,663.2,12.8658951667801,663.2,587.6,663.2,12.8658951667801,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",5,"72.0",12,660.7,0,584.31,660.7,13.0735397306225,660.7,584.31,660.7,13.0735397306225,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",6,"72.0",12,673.2,0,592.55,673.2,13.610665766602,673.2,592.55,673.2,13.610665766602,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",7,"72.0",12,684.2,0,595.79,684.2,14.8391211668541,684.2,595.79,684.2,14.8391211668541,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",949,"PB",8,"72.0",12,672.6,0,590.52,672.6,13.8996138996139,672.6,590.52,672.6,13.8996138996139,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",9,"72.0",12,659.6,0,577,659.6,14.315424610052,659.6,577,659.6,14.315424610052,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",10,"72.0",12,640.5,0,559.9,640.5,14.3954277549562,640.5,559.9,640.5,14.3954277549562,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",11,"72.0",12,581.6,0,513.9,581.6,13.1737692158007,581.6,513.9,581.6,13.1737692158007,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1011,"PB",12,"72.0",12,668.3,0,586.4,668.3,13.9665757162346,668.3,586.4,668.3,13.9665757162346,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",13,"72.0",12,609.8,0,534.04,609.8,14.1862032806531,609.8,534.04,609.8,14.1862032806531,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",14,"72.0",12,617.6,0,541.74,617.6,14.0030272824602,617.6,541.74,617.6,14.0030272824602,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",15,"72.0",12,594.7,0,521.03,594.7,14.1393009999424,594.7,521.03,594.7,14.1393009999424,"JT","NT",NA,0,""
"2021-02-04T00:00:00Z",1031,"PB",16,"72.0",12,630.6,0,554.73,630.6,13.6769239089287,630.6,554.73,630.6,13.6769239089287,"JT","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",1,"120.0",3,646.9,0,589.7,646.9,9.69984738002373,646.9,589.7,646.9,9.69984738002373,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",2,"120.0",3,647.75,0,589.9,647.75,9.8067469062553,647.75,589.9,647.75,9.8067469062553,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",3,"120.0",3,643,0,586.2,643,9.68952575912657,643,586.2,643,9.68952575912657,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",4,"120.0",3,643.83,0,587.6,643.83,9.56943498978898,643.83,587.6,643.83,9.56943498978898,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",5,"120.0",3,641.07,0,584.31,641.07,9.71402166658111,641.07,584.31,641.07,9.71402166658111,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",6,"120.0",3,650.95,0,592.55,650.95,9.85570837903976,650.95,592.55,650.95,9.85570837903976,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",7,"120.0",3,655.51,0,595.79,655.51,10.0236660568321,655.51,595.79,655.51,10.0236660568321,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",8,"120.0",3,649.4,0,590.52,649.4,9.97087312876787,649.4,590.52,649.4,9.97087312876787,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",9,"120.0",3,635.16,0,577,635.16,10.0797227036395,635.16,577,635.16,10.0797227036395,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",10,"120.0",3,616.22,0,559.9,616.22,10.0589390962672,616.22,559.9,616.22,10.0589390962672,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",11,"120.0",3,562.85,0,513.9,562.85,9.52519945514693,562.85,513.9,562.85,9.52519945514693,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",12,"120.0",3,645.31,0,586.4,645.31,10.0460436562074,645.31,586.4,645.31,10.0460436562074,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",13,"120.0",3,587.2,0,534.04,587.2,9.95431053853646,587.2,534.04,587.2,9.95431053853646,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",14,"120.0",3,596.42,0,541.74,596.42,10.0934027393214,596.42,541.74,596.42,10.0934027393214,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",15,"120.0",3,571.67,0,521.03,571.67,9.71921002629407,571.67,521.03,571.67,9.71921002629407,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",16,"120.0",3,609.23,0,554.73,609.23,9.824599354641,609.23,554.73,609.23,9.824599354641,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",1,"120.0",6,646.9,0,589.7,646.9,9.69984738002373,646.9,589.7,646.9,9.69984738002373,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",2,"120.0",6,647.8,0,589.9,647.8,9.81522291913883,647.8,589.9,647.8,9.81522291913883,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",3,"120.0",6,643,0,586.2,643,9.68952575912657,643,586.2,643,9.68952575912657,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",4,"120.0",6,643.9,0,587.6,643.9,9.58134785568413,643.9,587.6,643.9,9.58134785568413,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",5,"120.0",6,641.1,0,584.31,641.1,9.71915592750425,641.1,584.31,641.1,9.71915592750425,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",6,"120.0",6,650.9,0,592.55,650.9,9.84727027255084,650.9,592.55,650.9,9.84727027255084,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",7,"120.0",6,655.5,0,595.79,655.5,10.0219876130852,655.5,595.79,655.5,10.0219876130852,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",8,"120.0",6,649.4,0,590.52,649.4,9.97087312876787,649.4,590.52,649.4,9.97087312876787,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",935,"PB",9,"120.0",6,634.9,0,577,634.9,10.0346620450607,634.9,577,634.9,10.0346620450607,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",935,"PB",10,"120.0",6,615.9,0,559.9,615.9,10.0017860332202,615.9,559.9,615.9,10.0017860332202,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",935,"PB",11,"120.0",6,562.5,0,513.9,562.5,9.45709281961472,562.5,513.9,562.5,9.45709281961472,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",935,"PB",12,"120.0",6,644.9,0,586.4,644.9,9.97612551159618,644.9,586.4,644.9,9.97612551159618,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",13,"120.0",6,587.3,0,534.04,587.3,9.97303572766085,587.3,534.04,587.3,9.97303572766085,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",14,"120.0",6,596.5,0,541.74,596.5,10.1081699708347,596.5,541.74,596.5,10.1081699708347,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",15,"120.0",6,571.8,0,521.03,571.8,9.74416060495557,571.8,521.03,571.8,9.74416060495557,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",16,"120.0",6,609.3,0,554.73,609.3,9.83721810610566,609.3,554.73,609.3,9.83721810610566,"JB","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",1,"120.0",9,646.97,0,589.7,646.97,9.71171782262167,646.97,589.7,646.97,9.71171782262167,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",2,"120.0",9,647.78,0,589.9,647.78,9.81183251398542,647.78,589.9,647.78,9.81183251398542,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",3,"120.0",9,643.05,0,586.2,643.05,9.69805527123847,643.05,586.2,643.05,9.69805527123847,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",4,"120.0",9,643.87,0,587.6,643.87,9.57624234172906,643.87,587.6,643.87,9.57624234172906,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",5,"120.0",9,640.82,0,584.31,640.82,9.67123615888828,640.82,584.31,640.82,9.67123615888828,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",6,"120.0",9,650.69,0,592.55,650.69,9.81183022529746,650.69,592.55,650.69,9.81183022529746,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",7,"120.0",9,655.24,0,595.79,655.24,9.97834807566425,655.24,595.79,655.24,9.97834807566425,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",8,"120.0",9,649.17,0,590.52,649.17,9.93192440560861,649.17,590.52,649.17,9.93192440560861,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",9,"120.0",9,634.92,0,577,634.92,10.0381282495667,634.92,577,634.92,10.0381282495667,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",10,"120.0",9,616,0,559.9,616,10.0196463654224,616,559.9,616,10.0196463654224,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",11,"120.0",9,562.55,0,513.9,562.55,9.46682233897645,562.55,513.9,562.55,9.46682233897645,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",12,"120.0",9,645.04,0,586.4,645.04,10,645.04,586.4,645.04,10,"JC","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",13,"120.0",9,587.38,0,534.04,587.38,9.98801587896038,587.38,534.04,587.38,9.98801587896038,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",14,"120.0",9,596.57,0,541.74,596.57,10.1210912984088,596.57,541.74,596.57,10.1210912984088,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",15,"120.0",9,571.88,0,521.03,571.88,9.7595148072088,571.88,521.03,571.88,9.7595148072088,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",16,"120.0",9,609.37,0,554.73,609.37,9.84983685757035,609.37,554.73,609.37,9.84983685757035,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",1,"120.0",12,646.9,0,589.7,646.9,9.69984738002373,646.9,589.7,646.9,9.69984738002373,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",2,"120.0",12,647.7,0,589.9,647.7,9.79827089337177,647.7,589.9,647.7,9.79827089337177,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",3,"120.0",12,642.9,0,586.2,642.9,9.67246673490275,642.9,586.2,642.9,9.67246673490275,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",936,"PB",4,"120.0",12,643.7,0,587.6,643.7,9.54731109598366,643.7,587.6,643.7,9.54731109598366,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",5,"120.0",12,641.1,0,584.31,641.1,9.71915592750425,641.1,584.31,641.1,9.71915592750425,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",6,"120.0",12,650.9,0,592.55,650.9,9.84727027255084,650.9,592.55,650.9,9.84727027255084,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",7,"120.0",12,655.5,0,595.79,655.5,10.0219876130852,655.5,595.79,655.5,10.0219876130852,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1000,"PB",8,"120.0",12,649.4,0,590.52,649.4,9.97087312876787,649.4,590.52,649.4,9.97087312876787,"TD","NT","J. Cronan: weight transcribed incorrectly as 640.4. Changed to value on data sheet (649.4).",0,""
"2021-02-06T00:00:00Z",1022,"PB",9,"120.0",12,635.2,0,577,635.2,10.0866551126517,635.2,577,635.2,10.0866551126517,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",10,"120.0",12,616.2,0,559.9,616.2,10.0553670298268,616.2,559.9,616.2,10.0553670298268,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",11,"120.0",12,562.8,0,513.9,562.8,9.51546993578517,562.8,513.9,562.8,9.51546993578517,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1022,"PB",12,"120.0",12,645.2,0,586.4,645.2,10.0272851296044,645.2,586.4,645.2,10.0272851296044,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",13,"120.0",12,587.5,0,534.04,587.5,10.0104861059097,587.5,534.04,587.5,10.0104861059097,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",14,"120.0",12,596.8,0,541.74,596.8,10.1635470890095,596.8,541.74,596.8,10.1635470890095,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",15,"120.0",12,572,0,521.03,572,9.78254611058865,572,521.03,572,9.78254611058865,"TD","NT",NA,0,""
"2021-02-06T00:00:00Z",1047,"PB",16,"120.0",12,609.7,0,554.73,609.7,9.9093252573324,609.7,554.73,609.7,9.9093252573324,"TD","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",1,"od",3,590.07,0,589.7,590.07,0.0627437680176369,590.07,589.7,590.07,0.0627437680176369,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",2,"od",3,590.25,0,589.9,590.25,0.0593320901847809,590.25,589.9,590.25,0.0593320901847809,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",3,"od",3,586.49,0,586.2,586.49,0.0494711702490555,586.49,586.2,586.49,0.0494711702490555,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",4,"od",3,588,0,587.6,588,0.0680735194009492,588,587.6,588,0.0680735194009492,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",5,"od",3,584.97,0,584.31,584.97,0.112953740309097,584.97,584.31,584.97,0.112953740309097,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",6,"od",3,593.16,0,592.55,593.16,0.10294489916463,593.16,592.55,593.16,0.10294489916463,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",7,"od",3,596.55,0,595.79,596.55,0.127561724768793,596.55,595.79,596.55,0.127561724768793,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",8,"od",3,591.43,0,590.52,591.43,0.154101469890938,591.43,590.52,591.43,0.154101469890938,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",9,"od",3,577.94,0,577,577.94,0.162911611785105,577.94,577,577.94,0.162911611785105,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",10,"od",3,560.76,0,559.9,560.76,0.153598856938742,560.76,559.9,560.76,0.153598856938742,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",11,"od",3,514.96,0,513.9,514.96,0.206265810468974,514.96,513.9,514.96,0.206265810468974,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",12,"od",3,587.53,0,586.4,587.53,0.192701227830831,587.53,586.4,587.53,0.192701227830831,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",13,"od",3,534.04,0,534.04,534.04,0,534.04,534.04,534.04,0,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",14,"od",3,541.74,0,541.74,541.74,0,541.74,541.74,541.74,0,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",15,"od",3,521.03,0,521.03,521.03,0,521.03,521.03,521.03,0,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",16,"od",3,554.73,0,554.73,554.73,0,554.73,554.73,554.73,0,"NT","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",1,"od",6,590.4,0,589.7,590.4,0.1187044259793,590.4,589.7,590.4,0.1187044259793,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",2,"od",6,590.6,0,589.9,590.6,0.118664180369562,590.6,589.9,590.6,0.118664180369562,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",3,"od",6,586.9,0,586.2,586.9,0.119413169566689,586.9,586.2,586.9,0.119413169566689,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1145,"PB",4,"od",6,588.3,0,587.6,588.3,0.119128658951656,588.3,587.6,588.3,0.119128658951656,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",5,"od",6,585.2,0,584.31,585.2,0.152316407386507,585.2,584.31,585.2,0.152316407386507,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",6,"od",6,593.4,0,592.55,593.4,0.14344781031137,593.4,592.55,593.4,0.14344781031137,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",7,"od",6,596.7,0,595.79,596.7,0.152738380973175,596.7,595.79,596.7,0.152738380973175,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",8,"od",6,591.7,0,590.52,591.7,0.199823884034421,591.7,590.52,591.7,0.199823884034421,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",9,"od",6,577,0,577,577,0,577,577,577,0,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",10,"od",6,559.9,0,559.9,559.9,0,559.9,559.9,559.9,0,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",11,"od",6,513.9,0,513.9,513.9,0,513.9,513.9,513.9,0,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1104,"PB",12,"od",6,586.4,0,586.4,586.4,0,586.4,586.4,586.4,0,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",13,"od",6,534.7,0,534.04,534.7,0.123586248221122,534.7,534.04,534.7,0.123586248221122,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",14,"od",6,542.3,0,541.74,542.3,0.103370620592894,542.3,541.74,542.3,0.103370620592894,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",15,"od",6,521.7,0,521.03,521.7,0.128591443870808,521.7,521.03,521.7,0.128591443870808,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1125,"PB",16,"od",6,555.2,0,554.73,555.2,0.0847259026914043,555.2,554.73,555.2,0.0847259026914043,"JB","NT",NA,0,""
"2021-02-09T00:00:00Z",1203,"PB",1,"od",9,590.54,0,589.7,590.54,0.14244531117516,590.54,589.7,590.54,0.14244531117516,"JT","NT",NA,0,""
